care_site_id,care_site_type_source_value,Unité Fonctionnelle (UF),UM (UMA PMSI),Service/Département,hospital_name,hospital_id
8312005089,Unité de consultation (UC),8312004716.0,,8312019549.0,HOPITAL TENON,8312019560
8312054539,Unité d’hébergement (UH),8312019710.0,8312056227.0,8312019541.0,HOPITAL TENON,8312019560
8312004723,Unité de consultation (UC),8312004716.0,,8312019549.0,HOPITAL TENON,8312019560
8312089758,Unité de consultation (UC),8312064213.0,,8312064206.0,HOPITAL TENON,8312019560
8312019719,Unité d’hébergement (UH),8312019710.0,8312019462.0,8312019541.0,HOPITAL TENON,8312019560
8312019109,Unité de consultation (UC),8312004689.0,,8312019518.0,HOPITAL TENON,8312019560
8312004742,Unité de consultation (UC),8312014175.0,,8312019514.0,HOPITAL TENON,8312019560
8312004671,Unité d’hébergement (UH),8312004670.0,8312019475.0,8312019527.0,HOPITAL TENON,8312019560
8312074805,Unité d’hébergement (UH),8350834789.0,8312078754.0,8312019522.0,HOPITAL TENON,8312019560
8312004745,Unité de consultation (UC),8312014175.0,,8312019514.0,HOPITAL TENON,8312019560
8312019296,Unité de consultation (UC),8312019295.0,,8312019542.0,HOPITAL TENON,8312019560
8312004666,Unité de consultation (UC),8312019648.0,,,HOPITAL TENON,8312019560
15611334290,Unité d’hébergement (UH),15221243384.0,15501733524.0,8312019536.0,HOPITAL TENON,8312019560
8312074212,Unité d’hébergement (UH),8312019691.0,8312019467.0,8312019519.0,HOPITAL TENON,8312019560
8312062223,Unité Fonctionnelle (UF),8312062223.0,,8312019521.0,HOPITAL TENON,8312019560
8312019563,Unité Fonctionnelle (UF),8312019563.0,,8312019509.0,HOPITAL TENON,8312019560
19809162985,Unité de consultation (UC),17296836929.0,,17296836928.0,HOPITAL TENON,8312019560
8312005146,Unité Fonctionnelle (UF),8312005146.0,,,HOPITAL TENON,8312019560
8312019290,Unité de consultation (UC),16259310647.0,,16343795604.0,HOPITAL TENON,8312019560
8312019204,Unité d’hébergement (UH),8312019203.0,8312019500.0,8312019544.0,HOPITAL TENON,8312019560
8312037353,Unité Fonctionnelle (UF),8312037353.0,,8312063553.0,HOPITAL TENON,8312019560
8312019105,Unité de consultation (UC),8312004689.0,,8312019518.0,HOPITAL TENON,8312019560
8312019096,Unité de consultation (UC),15221243382.0,,8312019536.0,HOPITAL TENON,8312019560
20263801464,Unité Fonctionnelle (UF),20263801464.0,,,HOPITAL TENON,8312019560
8312089665,Unité Fonctionnelle (UF),8312089665.0,,8312019530.0,HOPITAL TENON,8312019560
8312081961,Unité de consultation (UC),8312004788.0,,8312019514.0,HOPITAL TENON,8312019560
8312004797,Unité d’hébergement (UH),8312004788.0,8312019437.0,8312019514.0,HOPITAL TENON,8312019560
8312083562,Unité d’hébergement (UH),8312019691.0,8312019468.0,8312019519.0,HOPITAL TENON,8312019560
8312017575,Unité de consultation (UC),8312017570.0,,,HOPITAL TENON,8312019560
8312019609,Unité de consultation (UC),8312019600.0,,8312019516.0,HOPITAL TENON,8312019560
8312078316,Unité d’hébergement (UH),15221243382.0,8312019478.0,8312019536.0,HOPITAL TENON,8312019560
8312088574,Unité de consultation (UC),15221243382.0,,8312019536.0,HOPITAL TENON,8312019560
8312083331,Unité d’hébergement (UH),8312064213.0,8312088191.0,8312064206.0,HOPITAL TENON,8312019560
8312005120,Unité de consultation (UC),8312019563.0,,8312019509.0,HOPITAL TENON,8312019560
8312004778,Unité Fonctionnelle (UF),8312004778.0,,8312019514.0,HOPITAL TENON,8312019560
16705457191,Unité de consultation (UC),8312005050.0,,8312079956.0,HOPITAL TENON,8312019560
8312004999,Unité Fonctionnelle (UF),8312004999.0,,8312019514.0,HOPITAL TENON,8312019560
8312063219,Unité d’hébergement (UH),8312005014.0,8312019433.0,8312019476.0,HOPITAL TENON,8312019560
8312056225,Unité de consultation (UC),8312004778.0,,8312019514.0,HOPITAL TENON,8312019560
8312019046,Unité Fonctionnelle (UF),8312019046.0,,8312019528.0,HOPITAL TENON,8312019560
19107727444,Unité de consultation (UC),8312005011.0,,8312019543.0,HOPITAL TENON,8312019560
8312019560,Hôpital,,,,HOPITAL TENON,8312019560
8350834786,Unité Fonctionnelle (UF),8350834786.0,,,HOPITAL TENON,8312019560
8312035594,Unité Fonctionnelle (UF),8312035594.0,,8312042391.0,HOPITAL TENON,8312019560
18538251910,Unité Fonctionnelle (UF),18538251910.0,,,HOPITAL TENON,8312019560
8312019110,Unité de consultation (UC),8312004689.0,,8312019518.0,HOPITAL TENON,8312019560
8312005145,Unité de consultation (UC),8312005143.0,,,HOPITAL TENON,8312019560
8312074387,Unité de consultation (UC),15221243383.0,,8312019536.0,HOPITAL TENON,8312019560
8312005147,Unité de consultation (UC),8312005146.0,,,HOPITAL TENON,8312019560
8312005086,Unité Fonctionnelle (UF),8312005086.0,,8312019524.0,HOPITAL TENON,8312019560
10785400515,Unité de consultation (UC),8350834789.0,,8312019522.0,HOPITAL TENON,8312019560
8312012415,Unité d’hébergement (UH),8312064213.0,8312012402.0,8312064206.0,HOPITAL TENON,8312019560
8312004717,Unité de consultation (UC),8312004716.0,,8312019549.0,HOPITAL TENON,8312019560
8312005141,Unité de consultation (UC),18538251908.0,,,HOPITAL TENON,8312019560
9924111668,Unité d’hébergement (UH),8312019563.0,8312019394.0,8312019509.0,HOPITAL TENON,8312019560
8312074431,Unité d’hébergement (UH),8312005014.0,8312076943.0,8312019476.0,HOPITAL TENON,8312019560
8312019117,Unité de consultation (UC),8312004689.0,,8312019518.0,HOPITAL TENON,8312019560
8312019203,Unité Fonctionnelle (UF),8312019203.0,,8312019544.0,HOPITAL TENON,8312019560
8312005149,Unité Fonctionnelle (UF),8312005149.0,,,HOPITAL TENON,8312019560
8312019600,Unité Fonctionnelle (UF),8312019600.0,,8312019516.0,HOPITAL TENON,8312019560
18538251923,Unité Fonctionnelle (UF),18538251923.0,,,HOPITAL TENON,8312019560
8312004172,Unité d’hébergement (UH),15221243384.0,8312019431.0,8312019536.0,HOPITAL TENON,8312019560
8312005140,Unité de consultation (UC),18538251908.0,,,HOPITAL TENON,8312019560
14387646138,Unité d’hébergement (UH),8312005183.0,14247810592.0,,HOPITAL TENON,8312019560
8312019610,Unité de consultation (UC),8312019600.0,,8312019516.0,HOPITAL TENON,8312019560
19107727436,Unité de consultation (UC),8312004747.0,,8312019543.0,HOPITAL TENON,8312019560
8312013527,Unité d’hébergement (UH),8312005014.0,8312019436.0,8312019476.0,HOPITAL TENON,8312019560
8312019192,Unité Fonctionnelle (UF),8312019192.0,,8312019525.0,HOPITAL TENON,8312019560
8312005156,Unité de consultation (UC),8312005149.0,,,HOPITAL TENON,8312019560
8312019054,Unité Fonctionnelle (UF),8312019054.0,,8312019536.0,HOPITAL TENON,8312019560
8312004702,Unité d’hébergement (UH),8312004689.0,8312019456.0,8312019518.0,HOPITAL TENON,8312019560
8312014171,Unité d’hébergement (UH),8312004667.0,8312019422.0,8312019509.0,HOPITAL TENON,8312019560
20780624062,Unité de consultation (UC),17296836929.0,20448948584.0,17296836928.0,HOPITAL TENON,8312019560
8312076121,Unité de consultation (UC),8312019054.0,,8312019536.0,HOPITAL TENON,8312019560
8312005039,Unité de consultation (UC),8312005014.0,,8312019476.0,HOPITAL TENON,8312019560
20797488964,Unité de consultation (UC),17296836929.0,20448948585.0,17296836928.0,HOPITAL TENON,8312019560
14913010620,Unité d’hébergement (UH),8312005014.0,8312019433.0,8312019476.0,HOPITAL TENON,8312019560
18930661826,Unité de consultation (UC),8312019075.0,,8312019550.0,HOPITAL TENON,8312019560
9737160810,Unité de consultation (UC),8312019274.0,,8312019548.0,HOPITAL TENON,8312019560
8312019685,Unité de consultation (UC),8312019678.0,,8312019537.0,HOPITAL TENON,8312019560
20263801463,Unité Fonctionnelle (UF),20263801463.0,,,HOPITAL TENON,8312019560
8312016973,Unité d’hébergement (UH),8312005014.0,8312084938.0,8312019476.0,HOPITAL TENON,8312019560
8312047415,Unité Fonctionnelle (UF),8312047415.0,,,HOPITAL TENON,8312019560
19107727442,Unité de consultation (UC),8312005011.0,,8312019543.0,HOPITAL TENON,8312019560
8312017304,Unité d’hébergement (UH),8312019563.0,8312019394.0,8312019509.0,HOPITAL TENON,8312019560
10521959275,Unité d’hébergement (UH),8312019274.0,8312019506.0,8312019548.0,HOPITAL TENON,8312019560
8312005152,Unité de consultation (UC),8312005149.0,,,HOPITAL TENON,8312019560
8312017308,Unité d’hébergement (UH),8312019563.0,8312019394.0,8312019509.0,HOPITAL TENON,8312019560
8312019199,Unité d’hébergement (UH),8312019194.0,8312019498.0,8312019542.0,HOPITAL TENON,8312019560
8312005163,Unité Fonctionnelle (UF),8312005163.0,,,HOPITAL TENON,8312019560
8312005058,Unité Fonctionnelle (UF),8312005058.0,,8312019513.0,HOPITAL TENON,8312019560
8312088689,Unité d’hébergement (UH),8312019648.0,8312089368.0,,HOPITAL TENON,8312019560
11255543836,Unité de consultation (UC),8312005041.0,,8312019547.0,HOPITAL TENON,8312019560
8312004789,Unité d’hébergement (UH),8312004788.0,8312019437.0,8312019514.0,HOPITAL TENON,8312019560
8312071964,Unité de consultation (UC),8312004716.0,,8312019549.0,HOPITAL TENON,8312019560
8312005025,Unité de consultation (UC),8312005014.0,,8312019476.0,HOPITAL TENON,8312019560
8312087567,Unité d’hébergement (UH),8312019710.0,8312019462.0,8312019541.0,HOPITAL TENON,8312019560
8312019101,Unité de consultation (UC),15221243382.0,,8312019536.0,HOPITAL TENON,8312019560
8312004743,Unité de consultation (UC),8312014175.0,,8312019514.0,HOPITAL TENON,8312019560
8312019273,Unité de consultation (UC),8312019203.0,8312019502.0,8312019544.0,HOPITAL TENON,8312019560
8312019279,Unité d’hébergement (UH),8312019274.0,8312019506.0,8312019548.0,HOPITAL TENON,8312019560
8312019216,Unité de consultation (UC),8312019203.0,,8312019544.0,HOPITAL TENON,8312019560
15611334268,Unité d’hébergement (UH),15221243384.0,15501733523.0,8312019536.0,HOPITAL TENON,8312019560
8312005038,Unité de consultation (UC),8312005014.0,,8312019476.0,HOPITAL TENON,8312019560
18930661825,Unité de consultation (UC),8312019075.0,,8312019550.0,HOPITAL TENON,8312019560
14292437346,Unité de consultation (UC),8312005183.0,,,HOPITAL TENON,8312019560
8312056224,Unité de consultation (UC),8312004778.0,,8312019514.0,HOPITAL TENON,8312019560
8312019298,Unité de consultation (UC),8312019295.0,,8312019542.0,HOPITAL TENON,8312019560
8312004755,Unité d’hébergement (UH),8312004750.0,8312019442.0,8312019514.0,HOPITAL TENON,8312019560
8312060867,Unité d’hébergement (UH),8312019194.0,8312019498.0,8312019542.0,HOPITAL TENON,8312019560
8312019285,Unité de consultation (UC),8312019274.0,,8312019548.0,HOPITAL TENON,8312019560
8312049634,Unité d’hébergement (UH),8312019563.0,8312019394.0,8312019509.0,HOPITAL TENON,8312019560
8312005032,Unité de consultation (UC),8312005014.0,,8312019476.0,HOPITAL TENON,8312019560
18538251925,Unité Fonctionnelle (UF),18538251925.0,,,HOPITAL TENON,8312019560
8312005023,Unité d’hébergement (UH),8312005014.0,8312019436.0,8312019476.0,HOPITAL TENON,8312019560
14161358387,Unité de consultation (UC),8312005183.0,,,HOPITAL TENON,8312019560
8312004734,Unité de consultation (UC),8312004716.0,,8312019549.0,HOPITAL TENON,8312019560
18538251915,Unité Fonctionnelle (UF),18538251915.0,,,HOPITAL TENON,8312019560
8312075402,Unité de consultation (UC),8312019054.0,,8312019536.0,HOPITAL TENON,8312019560
8312039705,Unité d’hébergement (UH),8312019600.0,8312019453.0,8312019516.0,HOPITAL TENON,8312019560
8312019070,Unité Fonctionnelle (UF),8312019070.0,,8312019539.0,HOPITAL TENON,8312019560
19042867007,Unité de consultation (UC),8312005149.0,,,HOPITAL TENON,8312019560
8312005054,Unité de consultation (UC),8312005050.0,,8312079956.0,HOPITAL TENON,8312019560
8312047948,Unité d’hébergement (UH),8312019054.0,8312019479.0,8312019536.0,HOPITAL TENON,8312019560
8312074435,Unité d’hébergement (UH),8312005014.0,8312084938.0,8312019476.0,HOPITAL TENON,8312019560
8312019075,Unité Fonctionnelle (UF),8312019075.0,,8312019550.0,HOPITAL TENON,8312019560
8312065160,Unité d’hébergement (UH),8312019691.0,8312019468.0,8312019519.0,HOPITAL TENON,8312019560
8312005056,Unité de consultation (UC),8312005050.0,,8312079956.0,HOPITAL TENON,8312019560
8312041112,Unité de consultation (UC),8312019563.0,,8312019509.0,HOPITAL TENON,8312019560
8312004720,Unité de consultation (UC),8312004716.0,,8312019549.0,HOPITAL TENON,8312019560
8312019222,Unité de consultation (UC),8312019203.0,,8312019544.0,HOPITAL TENON,8312019560
8312005098,Unité Fonctionnelle (UF),8312005098.0,,8312019522.0,HOPITAL TENON,8312019560
8312076277,Unité de consultation (UC),8312004689.0,,8312019518.0,HOPITAL TENON,8312019560
16209028735,Unité de consultation (UC),8312019295.0,,8312019542.0,HOPITAL TENON,8312019560
14176221654,Unité de consultation (UC),8312005183.0,,,HOPITAL TENON,8312019560
8312019076,Unité d’hébergement (UH),8312019075.0,8312019507.0,8312019550.0,HOPITAL TENON,8312019560
8312085892,Unité de consultation (UC),8312019054.0,,8312019536.0,HOPITAL TENON,8312019560
8312019115,Unité de consultation (UC),8312004689.0,,8312019518.0,HOPITAL TENON,8312019560
8312014173,Unité d’hébergement (UH),8312004667.0,8312019423.0,8312019509.0,HOPITAL TENON,8312019560
8312019106,Unité de consultation (UC),8312004689.0,,8312019518.0,HOPITAL TENON,8312019560
18538251913,Unité Fonctionnelle (UF),18538251913.0,,,HOPITAL TENON,8312019560
8312083564,Unité d’hébergement (UH),8312019691.0,8312019470.0,8312019519.0,HOPITAL TENON,8312019560
15972868388,Unité d’hébergement (UH),8312019054.0,8312019479.0,8312019536.0,HOPITAL TENON,8312019560
8312081807,Unité de consultation (UC),8312019648.0,,,HOPITAL TENON,8312019560
8312019691,Unité Fonctionnelle (UF),8312019691.0,,8312019519.0,HOPITAL TENON,8312019560
8312004813,Unité de consultation (UC),8312004788.0,,8312019514.0,HOPITAL TENON,8312019560
8312078596,Unité d’hébergement (UH),8312014175.0,8312019445.0,8312019514.0,HOPITAL TENON,8312019560
8634159831,Unité d’hébergement (UH),8312019691.0,8424908808.0,8312019519.0,HOPITAL TENON,8312019560
8312083333,Unité d’hébergement (UH),8312004773.0,8312019439.0,8312019514.0,HOPITAL TENON,8312019560
8312079893,Unité de consultation (UC),8312019054.0,,8312019536.0,HOPITAL TENON,8312019560
8312019297,Unité de consultation (UC),8312019295.0,,8312019542.0,HOPITAL TENON,8312019560
8312085893,Unité de consultation (UC),8312019054.0,,8312019536.0,HOPITAL TENON,8312019560
8312019597,Unité de consultation (UC),8312019563.0,,8312019509.0,HOPITAL TENON,8312019560
8312019184,Unité de consultation (UC),8312019178.0,,8312019517.0,HOPITAL TENON,8312019560
18057045879,Unité d’hébergement (UH),8312005050.0,8312019435.0,8312079956.0,HOPITAL TENON,8312019560
8312019272,Unité de consultation (UC),8312019203.0,,8312019544.0,HOPITAL TENON,8312019560
8312019648,Unité Fonctionnelle (UF),8312019648.0,,,HOPITAL TENON,8312019560
8312005121,Unité de consultation (UC),8350834789.0,,8312019522.0,HOPITAL TENON,8312019560
8312004678,Unité Fonctionnelle (UF),8312004678.0,,8312019511.0,HOPITAL TENON,8312019560
8312064210,Unité Fonctionnelle (UF),8312064210.0,,8312019514.0,HOPITAL TENON,8312019560
8312019120,Unité de consultation (UC),15221243382.0,,8312019536.0,HOPITAL TENON,8312019560
8312017058,Unité de consultation (UC),8312064213.0,,8312064206.0,HOPITAL TENON,8312019560
8312004777,Unité de consultation (UC),8312004773.0,,8312019514.0,HOPITAL TENON,8312019560
8312050192,Unité de consultation (UC),8312019274.0,,8312019548.0,HOPITAL TENON,8312019560
8312005183,Unité Fonctionnelle (UF),8312005183.0,,,HOPITAL TENON,8312019560
8312005042,Unité d’hébergement (UH),8312005041.0,8312019472.0,8312019547.0,HOPITAL TENON,8312019560
8312041111,Unité de consultation (UC),8312019563.0,,8312019509.0,HOPITAL TENON,8312019560
8312019178,Unité Fonctionnelle (UF),8312019178.0,,8312019517.0,HOPITAL TENON,8312019560
15942973384,Unité de consultation (UC),8312005041.0,,8312019547.0,HOPITAL TENON,8312019560
8382309382,Unité Fonctionnelle (UF),8382309382.0,,,HOPITAL TENON,8312019560
8312086770,Unité de consultation (UC),8312005014.0,,8312019476.0,HOPITAL TENON,8312019560
8312005035,Unité de consultation (UC),8312005014.0,,8312019476.0,HOPITAL TENON,8312019560
8312019113,Unité de consultation (UC),15221243382.0,,8312019536.0,HOPITAL TENON,8312019560
8312004787,Unité de consultation (UC),8312004783.0,,8312019514.0,HOPITAL TENON,8312019560
14913010617,Unité Fonctionnelle (UF),14913010617.0,,8312019534.0,HOPITAL TENON,8312019560
8312004735,Unité de consultation (UC),8312004716.0,,8312019549.0,HOPITAL TENON,8312019560
8312019605,Unité d’hébergement (UH),8312019600.0,8312019453.0,8312019516.0,HOPITAL TENON,8312019560
8312019564,Unité d’hébergement (UH),8312019563.0,8312019394.0,8312019509.0,HOPITAL TENON,8312019560
8312019176,Unité de consultation (UC),8312019173.0,,8312019512.0,HOPITAL TENON,8312019560
8312037436,Unité Fonctionnelle (UF),8312037436.0,,8312019543.0,HOPITAL TENON,8312019560
8312004786,Unité de consultation (UC),8312004783.0,,8312019514.0,HOPITAL TENON,8312019560
8312034058,Unité d’hébergement (UH),8312019710.0,8312025673.0,8312019541.0,HOPITAL TENON,8312019560
8312017249,Unité d’hébergement (UH),8312019648.0,8312019486.0,,HOPITAL TENON,8312019560
8312005119,Unité de consultation (UC),8312019563.0,,8312019509.0,HOPITAL TENON,8312019560
8312004746,Unité de consultation (UC),8312014175.0,,8312019514.0,HOPITAL TENON,8312019560
8312012412,Unité d’hébergement (UH),8312064210.0,8312012401.0,8312019514.0,HOPITAL TENON,8312019560
8312004716,Unité Fonctionnelle (UF),8312004716.0,,8312019549.0,HOPITAL TENON,8312019560
8312004722,Unité de consultation (UC),8312004716.0,,8312019549.0,HOPITAL TENON,8312019560
8312005497,Unité d’hébergement (UH),8312004750.0,8312019442.0,8312019514.0,HOPITAL TENON,8312019560
18538251917,Unité Fonctionnelle (UF),18538251917.0,,,HOPITAL TENON,8312019560
19107727434,Unité de consultation (UC),8312004747.0,,8312019543.0,HOPITAL TENON,8312019560
8312019300,Unité de consultation (UC),8312019295.0,,8312019542.0,HOPITAL TENON,8312019560
8312005123,Unité de consultation (UC),8312005098.0,,8312019522.0,HOPITAL TENON,8312019560
8312050193,Unité de consultation (UC),8312019274.0,,8312019548.0,HOPITAL TENON,8312019560
8312005029,Unité de consultation (UC),8312005014.0,,8312019476.0,HOPITAL TENON,8312019560
8312087569,Unité d’hébergement (UH),8312019710.0,8312025673.0,8312019541.0,HOPITAL TENON,8312019560
